0.18749789788436225,0.13805620521555934,0.11949247350468703,0.10801871261428088,0.0986492145123309,0.09071634777106115,0.08374394589394146,0.07777071521659498,0.07252396938580885,0.06777093959320978,0.06374494638276039,0.060325846705576794,0.05709442244700514,0.0542153962444948,0.05148984982339142,0.0490418133382943,0.04683073585087597,0.04475984765237115,0.0428208831761181,0.04099592765618231,0.039390910859506904,0.03785061721718959,0.03640837443477074,0.035006373385870045,0.03373914827229181,0.03243601461778916,0.031224493724705756,0.030108651991811647,0.029089901553036784,0.028054171642988047,
1.0000000000000002,0.5641948452779952,0.3074739750632999,0.3030693412483132,0.2608729258776549,0.22676698612252336,0.2035062282882273,0.19689818698054468,0.19167930030676453,0.17329309282278788,0.16761023526584612,0.16696219507022145,0.15990001795457892,0.15777172571394693,0.15632255644523976,0.15319573141887785,0.15225021131405417,0.14823871784611992,0.14580901923337805,0.14497848352477796,0.1398719244201519,0.1371786062666117,0.1359258181635461,0.13284853313263342,0.1309465694177172,0.12984125074322428,0.1293998511601038,0.12627513740372592,0.12464853659882316,0.11953012020416798,
0.010455106126782618,0.010316164260757483,0.009794061913885821,0.0024334316641622888,0.0018296439996281228,0.0014862513162464228,0.001376985807787476,0.0013543720378039795,0.0012175230375256,0.0011905032865142699,0.001173691300284353,0.001136973756935404,0.001132156639654863,0.001128003607319356,0.0011025784308656055,0.001017880192183487,0.0010059507121572796,0.0010010993414357712,0.001000414817429958,9.91236211582361E-4,9.769124589353753E-4,9.762437802398814E-4,9.42703143554186E-4,9.207960353541191E-4,9.10004374413744E-4,9.049964864951071E-4,8.831308530090324E-4,8.343862090613296E-4,8.326881809805531E-4,8.293245191008644E-4,
0.17606353702028288,0.13839908098069773,0.12118292969528553,0.11030912974031144,0.09784273632693481,0.08955944718977628,0.08365030154685515,0.07866470966354039,0.07348362752146534,0.06920077018452615,0.06565196292747869,0.06227342149897991,0.05939907404551091,0.05660759786924298,0.053815459785826664,0.051233182286741105,0.04884811470951514,0.0466245974468185,0.04468202277373873,0.04278910024723658,0.04100840043748851,0.03923017932697088,0.03766460114583156,0.03622025883961657,0.03478149059109316,0.03334732701013448,0.031873392722680846,0.030708247781589093,0.02945530802728286,0.028331433309918875,
1.0,0.998450967131285,0.9970801217955798,0.9970801217955798,0.8547043278563456,0.33788866638531767,0.23503148060280088,0.2056241005391139,0.1788238718007381,0.1770400516235266,0.17206443333857113,0.17168804424880027,0.16498053166155077,0.15364624230950152,0.15092687985299807,0.147579080518433,0.14410379625612216,0.13924037673665196,0.12957149068262638,0.1293946630316514,0.12178842723261168,0.1161031086150709,0.11484052725790542,0.10910831026564241,0.10150030205245432,0.1008474468767198,0.10019523278745858,0.09978954556108484,0.09908320409380546,0.09608159697556776,
0.02913003807548985,0.014836828839914197,0.013266593298516387,0.013072206311544399,0.011571990103920252,0.009085351434337894,0.009019254819399615,0.005903958058259324,0.0032461497111819482,0.0025155717483004276,0.0025067093832522786,0.0021693084566846007,0.0020960820494292614,0.0018411702477740312,0.001827537101052196,0.0018218764035885843,0.001629726291403791,0.0015032360987911144,0.0013876425774857657,0.0013212943386674808,0.0012506432516239281,0.0012413263045351508,0.001162288743693116,0.0011067154913343715,0.0010475381754082565,0.0010397343050870596,9.888180923759173E-4,9.808404248188298E-4,9.558916822810374E-4,9.302733438713805E-4,
0.17510330564490584,0.1315969886827593,0.11368679125330361,0.10195017212795492,0.09444958983922967,0.08802187957556533,0.08204518639613381,0.0772639360240684,0.07153009981801148,0.06266264017152424,0.05927091258883049,0.056059267657118335,0.05294922093833765,0.04985126402356438,0.04768689283596588,0.04535321267219299,0.04349206651877793,0.041495741902744715,0.039828255621874135,0.03827655953567247,0.036706809425264074,0.03531929009894596,0.03403802051828118,0.0327758968625642,0.03158337337938371,0.030394527566959467,0.029344925954694984,0.028307714612602324,0.027324149542744758,0.026426894654353748,
1.0,0.7762695561329541,0.7762695561329541,0.7762695561329541,0.7762695561329541,0.7762695561329541,0.7762695561329541,0.7762695561329539,0.755946317148866,0.607425357185892,0.6058469940166702,0.5063612966844518,0.5063612966844518,0.23511342681406006,0.2290223209295786,0.18804698926044172,0.18779489487772685,0.17206966070460972,0.15927507436340585,0.1541878575675151,0.15261521987047377,0.1482353917615579,0.14472543075128608,0.14129395431860475,0.12707457919606677,0.11674381170369338,0.11261785778054852,0.11180085004388694,0.10848646826450141,0.10807930901934511,
0.009162760072495026,0.008454733583773971,0.0017922399468937812,0.0014277416593099722,0.0012733904359364051,0.0012113113418471123,0.0010803581079191057,0.0010749140236967825,0.00104302412117111,0.0010104703775632533,0.001006937934799915,9.734053305086391E-4,5.810200016145607E-4,5.780921559303769E-4,5.541280997079809E-4,5.452529790950474E-4,5.434341595622364E-4,5.394915702987462E-4,5.29850784405738E-4,5.226316621136026E-4,5.014418148100339E-4,4.965484204396708E-4,4.929220794683979E-4,4.892227955397068E-4,4.889717028415847E-4,4.88848675526113E-4,4.774476018428414E-4,4.6419483132538757E-4,4.5788003592694265E-4,4.577743440678872E-4,
0.18152892928605782,0.14005627222511097,0.1183736012061047,0.10584696913068041,0.09582417827078382,0.08830977864667457,0.08225335462141109,0.07677711383685377,0.07188409120716523,0.06739202456956,0.06364381742516383,0.060090153053742816,0.05698993794615478,0.054261857341863354,0.051565837943495674,0.04935907990985213,0.04739037356479756,0.04525582627108617,0.043501015899992695,0.041696601429281915,0.040107538029634786,0.03847313350390087,0.03694419332977815,0.0354721073674091,0.0341178895797364,0.03279292540705748,0.03139749229023686,0.030175914865523342,0.029058882967130974,0.027942525489186153,
0.9383078561232249,0.8403313274101635,0.579448849021982,0.560766821524386,0.32877768779229216,0.31682197826630587,0.23609552209578957,0.23166712191256372,0.18675835930262719,0.1806602262621611,0.17581476120189152,0.17170700962305624,0.16137292700705566,0.15231858733130205,0.14697206022567758,0.1402333544297265,0.13948695199688826,0.13355804791073478,0.1292754915014388,0.1231847243858112,0.1226999812110616,0.11816865407544237,0.11431500698186635,0.11065645528224294,0.10903859142640929,0.10751862705725433,0.10093871077168316,0.10079483173239229,0.09847822053753824,0.0963456472620938,
0.021025923658941233,0.019417847435932646,0.016624249399318825,0.002708097073302782,0.002191494954964414,0.0018010551119447317,0.0017925960672582383,0.0017412237211089719,0.001672743440798815,0.0015895003783497458,0.0015488152025213595,0.001431004838427139,0.001389376997538707,0.0013063127411632035,0.0013004953405757237,0.001216049248241737,0.0011853603659190165,0.0010370564527461682,0.0010257830612645925,0.0010210444148269985,9.909811412141649E-4,9.818465969427695E-4,9.79204167501741E-4,9.723012239162993E-4,9.498858259509371E-4,9.457522349927231E-4,9.404765864667597E-4,9.355822663397457E-4,9.3245401489035E-4,9.131932614518185E-4,
0.1222630301755025,0.09398525860755388,0.07559234774189744,0.06661193154007075,0.059731677882079774,0.054937636602427155,0.050699450921111444,0.04670056018956971,0.04298528733629849,0.039910218965982826,0.03710826203325964,0.034088548029804384,0.031611853302309124,0.029540707449358793,0.027660708182717247,0.02586800056610142,0.024143251855329416,0.022790711779263322,0.02139043203213446,0.02017996415900735,0.01903422646678001,0.01806417485719346,0.017022692859585666,0.01605749621159403,0.015105589159452556,0.01426929452931021,0.013592824418779827,0.012969123472469698,0.012390058719489125,0.011675344723311889,
